date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2018-02-20,PFE,23.773979619863358,24.084191574760126,23.681576284680755,23.767379760742188,27202370,51.27231267973638,-0.1688401998336957,-0.23268843467778333,0.06384823484408764,25.52387829406252,23.772595405578613,22.021312517094707,0.49851090738374626,14.7336280166779,-0.006894858842005136,33572255.8,0.8102633961224615
2018-02-21,PFE,23.7409761944837,24.150188618758097,23.582568988158314,23.602371215820312,25872327,49.183283148661474,-0.14746979265389015,-0.2156447062730047,0.06817491361911454,25.495693037615276,23.74876766204834,22.001842286481406,0.458098826579665,14.711713891231543,-0.00694264772065567,33939511.55,0.7623069931894763
2018-02-22,PFE,23.674975837210372,23.859782502982927,23.503371543095174,23.58917236328125,23983454,49.01126589181644,-0.13009892862549322,-0.1985355507435024,0.06843662211800919,25.458886915539004,23.720683288574218,21.982479661609432,0.4621704490622282,14.655594915362698,-0.0005592172251834837,34205024.7,0.7011675685180838
2018-02-23,PFE,23.714581562725826,23.958789653202928,23.64858030850675,23.932390213012695,17940029,53.55975707492149,-0.08762746675999011,-0.17635393394679996,0.08872646718680985,25.41754438918401,23.699950313568117,21.982356237952224,0.5676643866977797,14.494495160460968,0.014549804649598208,34152614.55,0.5252900615774379
2018-02-26,PFE,23.952185723276116,24.559404589396653,23.89938419812403,24.48020362854004,25407302,59.733943107497716,-0.009653285806088263,-0.14301380431865762,0.13336051851256936,25.19927757835639,23.648405265808105,22.09753295325982,0.76817113053143,13.116083686121573,0.022890041932772887,32850908.7,0.773412456624069
2018-02-27,PFE,24.467003454126395,24.579209027176006,24.249197475032535,24.288799285888672,23543093,56.888103055657425,0.03627888317200245,-0.1071552668205256,0.14343414999252807,24.9186213003977,23.586962985992432,22.255304671587165,0.7635196627783933,11.291477543726998,-0.00781873980934622,32189112.65,0.7313992546482949
2018-02-28,PFE,24.440603762211907,24.60560820969828,23.96538734436035,23.96538734436035,28360927,52.34980207203375,0.04605294748395039,-0.07651362395963042,0.12256657144358081,24.790047220664647,23.549242115020753,22.30843700937686,0.6676916170987414,10.537962110062582,-0.013315270867103601,31182974.8,0.9095003662062414
2018-03-01,PFE,23.839980773472657,23.938983956376568,23.23275930558395,23.516569137573242,30282896,46.77321871885495,0.01738270846916734,-0.057734357473870866,0.07511706594303821,24.71563310243104,23.513930797576904,22.31222849272277,0.5010977510759864,10.221194535266461,-0.01872776769004436,30904123.3,0.9798982390158921
2018-03-02,PFE,23.46377173888596,23.806983010161904,23.364768538589885,23.727779388427734,22271336,49.49954395452281,0.011570857930657041,-0.04387331439296528,0.05544417232362232,24.63535121966013,23.484889793395997,22.334428367131864,0.6055618161055896,9.797460719510342,0.0089813377801371,30532793.8,0.7294234568210394
2018-03-05,PFE,23.641972819248423,23.94558220592298,23.608970875916793,23.83997917175293,22319609,50.93722091460528,0.015835962213543553,-0.03193145907166352,0.04776742128520707,24.5892817450377,23.46871919631958,22.34815664760146,0.6656578545562037,9.54941374809963,0.004728625527423702,30369328.9,0.7349391576446722
2018-03-06,PFE,23.919187820083653,23.919187820083653,23.59577875555048,23.68157958984375,18003479,48.823994563574054,0.006361237243407203,-0.024272919808649377,0.03063415705205658,24.599393256681953,23.50865058898926,22.417907921296564,0.5792712185818757,9.279500442305824,-0.006644283569545273,29146320.0,0.6176930398074268
2018-03-07,PFE,23.496768879284343,23.813577993868012,23.46376693469502,23.714574813842773,23440328,49.295879117201096,0.0014976245830418122,-0.01911881093031114,0.020616435513352953,24.61932403343221,23.53010129928589,22.440878565139567,0.5846812634247236,9.258121928947059,0.0013932864517691712,27516583.05,0.851861873889171
2018-03-08,PFE,23.75418030713896,24.090791702270508,23.714578498227635,24.090791702270508,21646630,54.45293314996594,0.027681638531884545,-0.009758721037872004,0.03744035956975655,24.675729604424404,23.58026304244995,22.484796480475495,0.7330188239157149,9.291385426891637,0.015864374182586127,27051115.55,0.8002121006798922
2018-03-09,PFE,24.163390333893187,24.36799656295874,24.110588811997008,24.268993377685547,19300743,56.69945165194658,0.0620962373735523,0.004612270644412856,0.05748396672913944,24.616098736196072,23.683886432647704,22.751674129099335,0.813827087891189,7.872122729513978,0.007397086721655732,25723613.1,0.7503122879732629
2018-03-12,PFE,24.367997348946364,24.42079887254565,24.09079001348584,24.16339111328125,26571656,54.969177363858506,0.07992748047509934,0.019675312610550152,0.06025216786454919,24.558497537533114,23.76473913192749,22.97098072632187,0.7511166990726823,6.680135651388006,-0.004351324455895811,24559607.1,1.0819251257484488
2018-03-13,PFE,24.288794562717662,24.39439760196974,24.044586539293693,24.25579261779785,29560695,56.227882901894006,0.10035803334544369,0.03581185675752886,0.06454617658791482,24.541808139445482,23.833711624145508,23.125615108845533,0.7980391687660936,5.941974346812307,0.0038240288411262036,24100458.35,1.2265615272001662
2018-03-14,PFE,24.31519402583144,24.414197206970957,23.879582151811757,23.991785049438477,23378458,51.77485731420687,0.09416076266709794,0.047481637939442684,0.04667912472765526,24.49535997006724,23.88024311065674,23.265126251246237,0.5906672749049944,5.1516800441282085,-0.010884310091176186,24191402.75,0.9663953033893415
2018-03-15,PFE,23.99179000960544,24.29539947403714,23.99179000960544,24.14359474182129,20508310,54.02936523790978,0.10034246893349774,0.0580538041382537,0.04228866479524404,24.47224505188629,23.926114749908447,23.379984447930603,0.6991099844901718,4.565139870692405,0.006327569710631753,23992080.8,0.8547949705137705
2018-03-16,PFE,24.183195189212995,24.447202827362116,24.16999281699817,24.275598526000977,34125253,55.95743359459208,0.11457239857610801,0.06935752302582457,0.045214875550283445,24.50202322187636,23.961426162719725,23.42082910356309,0.7905790532521392,4.512227740414889,0.005467445324164322,24568924.5,1.3889599847970553
2018-03-19,PFE,24.28880319607748,24.28880319607748,23.813586696786523,23.978593826293945,20003761,50.79532330684475,0.10072285289410488,0.07563058899948064,0.02509226389462424,24.504212208792637,23.96373634338379,23.423260477974942,0.5137448162453253,4.510781271035548,-0.012234701417924598,24186132.8,0.8270756290563326
2018-03-20,PFE,24.004993268619167,24.123796066570055,23.839988792855443,23.978593826293945,20295824,50.79532330684474,0.088724230460695,0.07824931729172352,0.010474913168971478,24.50721450248819,23.974297046661377,23.441379590834565,0.5040313744516981,4.4457399922057395,0.0,23840805.5,0.8513061356085473
2018-03-21,PFE,24.084188762174172,24.242593323812876,23.892782255040522,23.938983917236328,19071392,50.08074445734455,0.07515273318250593,0.07763000046988001,-0.002477267287374088,24.496549854089082,23.991127681732177,23.485705509375272,0.4484156341492796,4.2134090490607,-0.0016518862342204121,23500758.75,0.8115223939312172
2018-03-22,PFE,23.78057612228161,23.853179869852454,23.41096548746601,23.496768951416016,22094686,42.83562128392393,0.02838694478592174,0.06778138933308836,-0.03939444454716662,24.507977245300445,23.986507511138917,23.46503777697739,0.030424751773606346,4.348025521592639,-0.0184725871135204,23406320.35,0.9439623857835475
2018-03-23,PFE,23.424165215400027,23.430765073592863,22.731142952754023,22.764144897460938,29385731,34.04755461347314,-0.06701936033928035,0.040821239398614616,-0.10784059973789498,24.674105331047596,23.928095245361327,23.182085159675058,-0.2801170320838553,6.235432265181153,-0.031179778609983222,23978605.45,1.2254979156846673
2018-03-26,PFE,23.054551557510948,23.199759050399212,22.651938984252723,23.127155303955078,24926468,40.555211461121324,-0.11204604149665442,0.01024778321956081,-0.12229382471621524,24.638620106397184,23.86044282913208,23.082265551866975,0.02884288284918049,6.522739605779653,0.01594658653462666,23954563.75,1.040572821953395
2018-03-27,PFE,23.219559926403928,23.470367816490302,22.95554966566038,23.107357025146484,28835227,40.32153025199377,-0.14762582770443444,-0.02132693896523824,-0.1262988887391962,24.618886227581427,23.801370716094972,22.983855204608517,0.07553484845407343,6.869482612895353,-0.0008560619993418506,24219170.45,1.1905951551697347
2018-03-28,PFE,23.219559667059492,23.63537197515915,23.179957863015996,23.298763275146484,26349684,43.69911096374763,-0.15855050832074014,-0.04877165283633862,-0.10977885548440151,24.610078877565783,23.768039512634278,22.926000147702773,0.22134542811667335,7.085475976963989,0.00828334671904285,24118608.3,1.0925043299451072
2018-03-29,PFE,23.443969863421714,23.542973054018038,23.146960291632745,23.42416763305664,24804731,45.86102912963566,-0.15529912118317668,-0.07007714650570623,-0.08522197467747045,24.61191635297153,23.763419437408448,22.914922521845366,0.3000866013009181,7.141202197755899,0.005382446974939947,23844700.05,1.040261817007004
