date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2018-02-20,JNJ,105.70449993840414,106.16591941434316,103.94634497331103,104.1134033203125,6563500,39.22939523984071,-2.4374518347646017,-2.4702486924813467,0.03279685771674501,117.34944228149064,107.80911788940429,98.26879349731794,0.3063108539497164,17.698548283964747,-0.017123406314923706,10690355.0,0.6139646438308176
2018-02-21,JNJ,104.05772319163647,105.354458704974,103.30990582493038,103.34968566894531,6578000,37.61878777868388,-2.42058151446021,-2.4603152568771196,0.039733742416909745,116.77153694240869,107.33497200012206,97.89840705783544,0.28883808061776256,17.583392936043047,-0.007335440270044291,10145575.0,0.6483614777871141
2018-02-22,JNJ,103.50084179273962,104.23274479401893,103.00759357734178,103.34968566894531,5732200,37.61878777868388,-2.379779052518458,-2.4442080160053874,0.06442896348692928,116.0609167957675,106.85127868652344,97.64164057727939,0.3098951893634424,17.23823658912491,0.0,9780465.0,0.5860866533441917
2018-02-23,JNJ,103.4928677482136,105.07601311772623,103.43718568368249,105.02828216552734,5126800,43.52879484879967,-2.1867861888479467,-2.3927236505738994,0.20593746172595262,114.82223883239217,106.35883560180665,97.89543237122112,0.4213937112513514,15.914809865484772,0.01624191196825686,9639865.0,0.5318331740122917
2018-02-26,JNJ,105.45263580760337,106.81372570145231,104.88417422077006,105.7408676147461,6684400,45.873144103320946,-1.95381589015021,-2.3049420984891613,0.35112620833895125,113.1853593837647,105.86502647399902,98.54469356423334,0.491519589287579,13.829558549373417,0.006784700601840665,9570805.0,0.6984156505121565
2018-02-27,JNJ,105.8529470398286,106.5575041106784,105.36455464119912,105.42059326171875,7158600,44.96952898029584,-1.7745725459402024,-2.1988681879793694,0.42429564203916703,111.6331775477181,105.42083892822265,99.2085003087272,0.49998022753435156,11.785788621403816,-0.003028860650115206,9528065.0,0.7513172926507113
2018-02-28,JNJ,105.64477323376235,105.94902128681987,103.97943540238842,103.9874496459961,7985900,41.0709038484827,-1.7282415242841438,-2.1047428552403242,0.37650133095618044,110.0229954596327,104.95471534729003,99.88643523494737,0.4045765348546561,9.658032220033128,-0.013594531878270755,9508555.0,0.8398647323384048
2018-03-01,JNJ,103.37095422653728,104.17959875787982,101.29728696386887,101.90577697753906,9424000,36.16629308453357,-1.8383065888546355,-2.0514556019631867,0.21314901310855117,109.23691125638906,104.55316467285157,99.86941808931407,0.2173856817299232,8.959550097202724,-0.020018499112572363,9322885.0,1.0108458915882799
2018-03-02,JNJ,101.60953345838186,103.370944356422,101.60953345838186,103.13876342773438,6910400,40.68452816386494,-1.8052326452534828,-2.002211010621246,0.19697836536776325,107.64768375485833,104.14046936035156,100.63325496584478,0.3571935131501911,6.735545587702228,0.01209927922405285,9198725.0,0.7512345460919856
2018-03-05,JNJ,102.98663882952538,104.3237102105599,102.6263399655346,103.91537475585938,5799800,43.40190979498369,-1.6967956587611042,-1.9411279402492179,0.2443322814881137,106.34635360220818,103.85968284606933,101.37301208993048,0.5111980867697412,4.788519833676654,0.00752977156517054,9025590.0,0.6425951101257646
2018-03-06,JNJ,104.08352895730657,104.24365502002765,102.41819102796941,102.65838623046875,5546500,40.19239893377519,-1.692773792067328,-1.89145711061284,0.1986833185455119,106.34715693960547,103.8060245513916,101.26489216317773,0.27418761685818477,4.8959246810493555,-0.012096270916058582,8305210.0,0.6678338055268922
2018-03-07,JNJ,102.06587886848837,103.54706584051759,101.8977386170395,103.31487274169922,6391700,42.58058389327549,-1.61796259313995,-1.836758207118262,0.21879561397831204,106.22825769332344,103.7279109954834,101.22756429764335,0.41740380361231744,4.82097185577933,0.006394864904233577,7665120.0,0.8338682238503767
2018-03-08,JNJ,103.54710593627021,105.92501536700489,103.54710593627021,105.73285675048828,6423400,50.43164539787204,-1.3480238970610685,-1.7390113451068232,0.3909874480457547,106.41498209684707,103.78700714111328,101.15903218537949,0.8702184461707849,5.06416945265737,0.0234040263964157,7458770.0,0.861187568459679
2018-03-09,JNJ,106.09314082261389,107.14199283435293,105.3325328368841,107.1259765625,7557800,54.30804940461702,-1.0100393051913699,-1.5932169371237328,0.5831776319323629,106.6807797886029,104.11703262329101,101.55328545797911,1.0868254053911228,4.9247411316222705,0.013175845757191995,7252650.0,1.0420742762990078
2018-03-12,JNJ,107.12595915778596,107.47022953725725,105.94101178674055,106.189208984375,4942000,51.39737557686319,-0.8084540408112417,-1.4362643578612346,0.6278103170499929,106.93946392205302,104.27412490844726,101.6087858948415,0.8592571275458404,5.112177188628394,-0.008744541783275772,6748205.0,0.7323428971111577
2018-03-13,JNJ,107.12598931274565,108.39900819776231,106.84575949772758,107.56634521484375,9152300,55.19881903160095,-0.5314466951676309,-1.255300825322514,0.7238541301548831,107.47661310180749,104.47063751220703,101.46466192260658,1.014925622374763,5.754680283728939,0.012968702221629602,6707625.0,1.3644620860587764
2018-03-14,JNJ,108.27887609416082,108.647164734694,105.60472135340092,105.94100189208984,6770600,50.20755256002504,-0.4380187926161909,-1.0918444187812493,0.6538256261650583,107.62631406907975,104.59821586608886,101.57011766309797,0.7217210169529332,5.789961478630938,-0.015110147318918243,6729205.0,1.0061515439045177
2018-03-15,JNJ,106.12516974992587,107.47825757974655,106.06111688153274,106.53349304199219,6147200,51.91448632610336,-0.31256437503961365,-0.9359884100329221,0.6234240349933085,107.83128619147932,104.76695289611817,101.70261960075702,0.7882421681329901,5.849808953400785,0.005592651941368709,6723580.0,0.9142748357273952
2018-03-16,JNJ,106.61355903137871,107.60634792004775,105.76487992970932,107.0298843383789,14233500,53.357150491126106,-0.17111372366484545,-0.7830134727593068,0.6118997490944613,108.11064906642555,104.89845733642578,101.686265606426,0.831771447832175,6.124383163610827,0.004659485784353823,7154935.0,1.9893262482468395
2018-03-19,JNJ,106.76569475584337,106.861767957699,103.57112640894277,104.27569580078125,6017000,45.24595393970859,-0.27804789753953685,-0.6820203577153529,0.403972460175816,108.00285181322444,104.81588020324708,101.62890859326971,0.41525114300129223,6.081085430561759,-0.025732892776845318,7057280.0,0.8525947673891358
2018-03-20,JNJ,104.7080397121349,105.50868232331003,103.58714494322443,105.05232238769531,6214300,47.66203978357043,-0.29670647814290874,-0.604957581800864,0.30825110365795527,108.03464875249962,104.86282615661621,101.6910035607328,0.529871820593788,6.049469983092363,0.007447819752723683,7039820.0,0.8827356381271112
2018-03-21,JNJ,105.20442875736533,106.3093194127868,104.61196107464399,105.03630065917969,5158700,47.61536041018599,-0.3092218403987488,-0.545810433520441,0.23658859312169223,108.04233246367323,104.94715690612793,101.85198134858263,0.5144004356771373,5.898541034920736,-0.0001525118926595237,6968855.0,0.7402507298544739
2018-03-22,JNJ,104.45979709677691,104.62792513068726,101.76163046973714,101.98580932617188,7560100,39.652515661744694,-0.5588474659912777,-0.5484178400146084,-0.010429625976669299,108.1660656387098,104.87896308898925,101.59186053926871,0.05992340989432449,6.268373471487232,-0.029042257903826973,7060250.0,1.0707977762827094
2018-03-23,JNJ,102.18599430632898,102.322108166041,100.00024382545494,100.16036987304688,8452500,35.79485437313325,-0.893673568160736,-0.6174689856438339,-0.27620458251690205,108.51069877816518,104.63556747436523,100.76043617056528,-0.07742528581289439,7.406910283636238,-0.01789895540551989,7226535.0,1.1696476942269012
2018-03-26,JNJ,101.2092244547069,102.11394830836709,100.24844976025038,101.99385070800781,8358200,41.90798166134543,-0.999556817291932,-0.6938865519734536,-0.3056702653184784,108.45166977342281,104.44821662902832,100.44476348463384,0.1934688839237396,7.665910005172538,0.01830545191960531,7310225.0,1.1433574205992292
2018-03-27,JNJ,101.76965317039563,103.36293590089699,101.19318968080887,101.84971618652344,7789900,41.57287735659896,-1.0826207285268907,-0.7716333872841411,-0.3109873412427496,108.40022517116908,104.26967277526856,100.13912037936804,0.20706622785527748,7.922826045120643,-0.0014131687399175918,7341790.0,1.0610355240343294
2018-03-28,JNJ,102.18598599166069,103.29888453301383,101.84971765402881,102.0418701171875,6868500,42.236019033745144,-1.1200332146149776,-0.8413133527503085,-0.2787198618646691,108.41506998915679,104.17239379882812,99.92971760849946,0.24891747731099173,8.145490442548308,0.0018866417881042707,7285920.0,0.9427086764609
2018-03-29,JNJ,102.45823089938716,103.09073315575556,101.53749072005452,102.60234069824219,6119400,44.22450924112171,-1.0918711762851387,-0.8914249174572746,-0.20044625882786415,108.38585241009037,104.20722198486328,100.0285915596362,0.30796563427431156,8.019848040539944,0.005492554971905372,7120690.0,0.859383009230847
2018-04-02,JNJ,102.33812359098009,102.3861601860449,98.91137468556084,99.72802734375,8916900,37.15964431079263,-1.2866538790769937,-0.9704707097812185,-0.31618316929577517,108.63330755075526,104.03668518066407,99.44006281057287,0.031323492555188764,8.836541383664752,-0.02801411093481443,7221015.0,1.2348541029204343
2018-04-03,JNJ,100.22443258650068,102.87456352607364,99.82411131975614,102.7624740600586,8035000,46.81860978192456,-1.1825345619681826,-1.0128834802186115,-0.1696510817495711,108.60909683723544,103.97904014587402,99.3489834545126,0.36862298164888,8.905750014360258,0.030427220883947115,7332775.0,1.0957652457630296
2018-04-04,JNJ,101.60152469606778,104.98023058991406,101.19319534999839,104.41178131103516,7717100,51.208400077461526,-0.9559147514834763,-1.0014897344715845,0.04557498298810825,108.65967284907634,104.06670989990235,99.47374695072835,0.5375652291289292,8.82695907959766,0.016049703610800936,7441305.0,1.0370627195095483
2018-04-05,JNJ,104.41178997826185,105.04429216950213,103.68320238084259,104.65198516845703,5621700,51.83199963448332,-0.7483084412354799,-0.9508534758243636,0.20254503458888373,108.71972813954898,104.13356552124023,99.54740290293148,0.5565199809037715,8.808231227563804,0.0023005436207081953,7402805.0,0.7594013350344903
2018-04-06,JNJ,104.25965970221708,104.59592806160357,101.20921395500795,102.56230163574219,6399300,46.289240343141884,-0.7438245946054849,-0.9094476995805879,0.16562310497510302,108.54828507093046,103.97503776550293,99.4017904600754,0.34554343605209037,8.796817781863506,-0.019967930176872484,7401600.0,0.8645833333333334
2018-04-09,JNJ,103.00264063006615,104.99624461877397,102.22602262743011,103.66717529296875,6395800,49.37197284460259,-0.6436969062749682,-0.856297540919464,0.21260063464449575,108.14124861600641,103.80209770202637,99.46294678804634,0.48445290199253904,8.36043010698295,0.010772707316481611,7343500.0,0.8709470960713557
2018-04-10,JNJ,104.28368377685547,104.81211074953094,103.5150616150698,104.28368377685547,6019300,51.05988805378621,-0.5087335459763267,-0.7867847419308365,0.2780511959545098,107.91379723974568,103.70682144165039,99.4998456435551,0.5685602155669939,8.11320941016845,0.005946997997624992,7397365.0,0.8137086651801013
2018-04-11,JNJ,103.39497325250892,104.36375606501436,103.3069020877357,103.78729248046875,4575400,49.625282851733,-0.4367936543318791,-0.7167865244110451,0.27999287007916596,107.33597610260104,103.51786880493164,99.69976150726224,0.5352823604121302,7.37671156052143,-0.0047600092210866585,7168520.0,0.6382628492352675
2018-04-12,JNJ,104.15557228269192,105.13235703866862,103.97142794186048,104.42778778076172,4559800,51.51809993832231,-0.3243591437115043,-0.638301048271137,0.31394190455963267,107.12274078960833,103.44220809936523,99.76167540912213,0.6338909017177334,7.116113930413446,0.0061712304559202735,7057980.0,0.6460488695065727
2018-04-13,JNJ,104.95622851139278,105.22044201781534,103.78729723467744,104.57992553710938,4742300,51.97965871389231,-0.2204366816796437,-0.5547281749528383,0.33429149327319463,106.78775906564246,103.34452972412109,99.90130038259971,0.6793949357498262,6.663592839820544,0.0014568704324855464,6987735.0,0.6786605387868887
2018-04-16,JNJ,105.21244295333534,106.38938850743668,105.1083555099491,105.49266052246094,6379600,54.762197667115345,-0.06369308231974458,-0.4565211564262196,0.392828074106475,106.43606295108641,103.26766853332519,100.09927411556397,0.8511229499495077,6.136275685818854,0.008727630859018731,6595040.0,0.9673330260316844
2018-04-17,JNJ,105.77288376056754,105.84493865529619,103.13076100233218,104.515869140625,11008700,51.33402170406001,-0.018083100946952868,-0.3688335453303663,0.3507504443834134,106.46503801363107,103.27967720031738,100.09431638700369,0.6940426866464814,6.168417446029555,-0.009259330241538133,6844625.0,1.6083715324068155
2018-04-18,JNJ,103.83533102161132,104.00345911043296,101.63356407786837,102.25806427001953,9383600,44.413118499415184,-0.16225250007987313,-0.32751733628026763,0.1652648362003945,106.24620464741918,103.1399642944336,100.03372394144802,0.35804382079345176,6.02334967679104,-0.021602507726052766,7003090.0,1.3399228055044274
2018-04-19,JNJ,102.18601789914476,102.69843480826407,101.59354405616301,102.1219711303711,5959500,44.02780077296652,-0.2842131344712868,-0.31885649591847154,0.03464336144718472,106.00287535546853,102.99424781799317,99.98562028051781,0.35503744203012383,5.842321491180895,-0.001330879286831399,7043130.0,0.8461436889564725
