date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2018-11-19,BIIB,325.1199951171875,326.32000732421875,315.45001220703125,319.2099914550781,1204000,47.968054991502655,-1.8153641721846157,-3.3138936382132655,1.49852946602865,333.43238139214657,314.65349731445315,295.8746132367597,0.6213196194665643,11.936230957526266,-0.014935955933387812,1485995.0,0.8102315283698801
2018-11-20,BIIB,318.9599914550781,323.510009765625,313.25,319.4800109863281,1357000,48.19513544050073,-1.696301537183615,-2.9903752180073355,1.2940736808237205,333.70773873011916,314.8199981689453,295.9322576077714,0.6233607800332158,11.999072912158482,0.0008458993718183372,1433120.0,0.9468851177849726
2018-11-21,BIIB,319.8900146484375,321.04998779296875,315.2799987792969,315.55999755859375,746900,45.11673968872659,-1.896395398159541,-2.7715792540377766,0.8751838558782357,333.4514566290633,315.49549865722656,297.53954068538985,0.5017960306397562,11.382703111935776,-0.012269980258333368,1332125.0,0.5606831190766632
2018-11-23,BIIB,313.80999755859375,324.45001220703125,313.2799987792969,320.0799865722656,597800,49.14991790001135,-1.6709838249200288,-2.551460168214227,0.8804763432941982,332.82335171900246,316.5759979248047,300.32864413060696,0.6078325951365772,10.264425541229397,0.014323707214608516,1211930.0,0.4932628122086259
2018-11-26,BIIB,321.70001220703125,322.489990234375,315.4100036621094,319.5,1141600,48.655826148227966,-1.5216035003699062,-2.345488834645363,0.8238853342754568,331.9688174241518,317.542497253418,303.1161770826842,0.5678448392734666,9.086229588489202,-0.0018120051130865455,1160295.0,0.9838877182095932
2018-11-27,BIIB,317.7699890136719,323.9100036621094,316.1199951171875,323.80999755859375,964400,52.4789193359141,-1.0434099536650479,-2.0850730584493,1.0416631047842522,331.1652979629868,318.68499755859375,306.2046971542007,0.7053235833248053,7.832373974302585,0.013489820214690917,1130135.0,0.8533493786140594
2018-11-28,BIIB,324.25,332.5,321.3299865722656,332.239990234375,1067700,58.92167032536139,0.015611869925749033,-1.6649360727742903,1.6805479427000394,332.4324731430375,319.98299713134764,307.5335211196578,0.9922694373449228,7.781335960535149,0.026033762821840778,1109385.0,0.962425127435471
2018-11-29,BIIB,329.05999755859375,330.989990234375,324.6000061035156,326.6099853515625,821300,53.68665847186943,0.39603471120500444,-1.2527419159784314,1.6487766271834359,331.5595556557028,321.09999694824216,310.6404382407815,0.7633948791448603,6.514829527791376,-0.016945596702073296,1084020.0,0.7576428479179351
2018-11-30,BIIB,327.0299987792969,333.7699890136719,325.1499938964844,333.7200012207031,1666900,58.679570647893726,1.2567543318400567,-0.7508426664147339,2.0075969982547903,333.4743979240852,322.0194976806641,310.5645974372429,1.0107204467694495,7.11441408108809,0.021769131955617915,1100810.0,1.5142485987590957
2018-12-03,BIIB,335.0,338.7200012207031,329.3800048828125,332.19000244140625,1131500,57.24928405455103,1.7947341396092042,-0.24172730520994623,2.0364614448191505,334.4278685364367,322.99399719238284,311.560125848329,0.9021387407776709,7.0799280750989055,-0.004584678094511352,1097490.0,1.0309888928372923
2018-12-04,BIIB,332.9200134277344,336.29998779296875,321.8299865722656,322.7300109863281,1345500,49.25513887003206,1.4411322872898609,0.0948446132900152,1.3462876739998457,334.3907995761365,323.272998046875,312.1551965176135,0.4755802863040076,6.878274149979828,-0.028477652504749096,1113765.0,1.2080645378513422
2018-12-06,BIIB,318.5,326.7300109863281,313.6400146484375,326.70001220703125,1575600,52.26745887818906,1.464365893109516,0.36874886925391537,1.0956170238556007,334.7183243790631,323.59399871826173,312.46967305746034,0.6396045739524747,6.875483293796695,0.012301307859687416,1139315.0,1.3829362380026595
2018-12-07,BIIB,324.6000061035156,326.54998779296875,316.1499938964844,316.7300109863281,1172100,45.036972947178256,0.6705531975204622,0.4291097349072247,0.24144346261323746,333.7387645386669,322.85499877929686,311.97123301992684,0.21861817277280013,6.742200554751296,-0.030517296749854705,1129345.0,1.037858227556681
2018-12-10,BIIB,317.94000244140625,321.1099853515625,310.989990234375,319.44000244140625,968100,47.176040234107504,0.25716019656647404,0.3947198272390746,-0.13755963067260057,333.40269762675933,322.5249984741211,311.6472993214829,0.35819629733156233,6.745337077188476,0.008556156224788891,1123335.0,0.8618088103726849
2018-12-11,BIIB,323.6400146484375,326.6300048828125,318.3599853515625,319.7900085449219,1050100,47.460442201072446,-0.041733094459743825,0.30742924289931095,-0.3491623373590548,333.12172202789424,322.25449829101564,311.38727455413704,0.3866090454303263,6.744497777073589,0.0010956865165308027,1136690.0,0.9238226781268419
2018-12-12,BIIB,324.3399963378906,330.75,319.5400085449219,322.6099853515625,1401500,49.805287602477165,-0.05047774422735074,0.23584784547397863,-0.2863255897013294,333.19795518125636,322.4399978637695,311.6820405462827,0.5079005466733294,6.672842940553587,0.008818214238374145,1159020.0,1.2092112301772187
2018-12-13,BIIB,323.9700012207031,325.69000244140625,319.0,320.1400146484375,1220700,47.793297918187626,-0.2537884205711407,0.13792059226495476,-0.3917090128360955,333.1945159092509,322.4929992675781,311.7914826259053,0.3900630304130048,6.636743536124685,-0.00765621281199147,1178085.0,1.0361731114478157
2018-12-14,BIIB,319.6000061035156,320.5400085449219,314.1499938964844,314.54998779296875,1233800,43.50939053479637,-0.8561133045180895,-0.06088618709165411,-0.7952271174264354,333.08506992955705,322.5429992675781,312.0009286055992,0.120899359770135,6.5368466752759,-0.017461193851719736,1170230.0,1.0543226545209061
2018-12-17,BIIB,315.4599914550781,323.92999267578125,310.9700012207031,313.1000061035156,1397600,42.44659615338408,-1.4339320428999258,-0.33549535825330845,-1.0984366846466174,333.42971878311914,322.11199951171875,310.79428024031836,0.10186353839963948,7.027195067899755,-0.004609701941579725,1180310.0,1.1840957036710695
2018-12-18,BIIB,313.80999755859375,313.94000244140625,289.7200012207031,294.75,2990800,31.84509843832879,-3.334116076466387,-0.9352195018959242,-2.398896574570463,337.0326804680234,320.6470001220703,304.26131977611726,-0.2902326780244547,10.220385869641714,-0.05860749200192872,1252745.0,2.38739727558282
2018-12-19,BIIB,295.0400085449219,299.239990234375,289.42999267578125,292.69000244140625,2036600,30.911709699488185,-4.9491989156844625,-1.738015384653632,-3.2111835310308305,339.750468782633,319.32100067138674,298.8915325601405,-0.1517790400847575,12.79556813882731,-0.006988965423558091,1294375.0,1.573423466924191
2018-12-20,BIIB,292.489990234375,296.5899963378906,289.6099853515625,292.3299865722656,1648100,30.742122358748247,-6.186895295907107,-2.6277913669043267,-3.55910392900278,341.53657393441017,317.96349945068357,294.39042496695697,-0.043703217331997696,14.82753493684127,-0.0012300244837119,1308930.0,1.2591200446165953
