date,ticker,open,high,low,close,volume,rsi,macd,macd_signal,macd_diff,bb_upper,bb_middle,bb_lower,bb_pct,bb_width,log_return,volume_sma20,volume_ratio
2018-02-20,AMGN,143.43600994078997,144.54967866054758,142.84780387258172,143.506591796875,4078400,53.60574657684548,-0.49464064181279355,-0.9337099177792144,0.43906927596642087,154.8234919103422,143.14706115722657,131.47063040411095,0.5153955710974646,16.313895177059536,-0.003105527516746087,4816370.0,0.8467787981405083
2018-02-21,AMGN,143.67128225290062,145.48295487051732,143.0516985467648,143.07522583007812,4054600,52.60770941908082,-0.3218801059244356,-0.8113439554082588,0.48946384948382315,154.1426398587903,142.82865982055665,131.51467978232301,0.5108965195575847,15.842730797093527,-0.003005896533362362,4844765.0,0.8369033379327996
2018-02-22,AMGN,143.13796643093713,145.21630149710248,142.7458290939718,143.09091186523438,3868200,52.642237983494226,-0.18160695271254212,-0.6853965548691154,0.5037896021565733,153.58966471234763,142.563973236084,131.53828175982036,0.5238959447706651,15.467710706975367,0.0001096348795903701,4899890.0,0.7894462936923073
2018-02-23,AMGN,144.0163686221828,146.49466760727964,143.34189189385765,146.4005584716797,4163400,59.36867301354766,0.19438065391022974,-0.5094411131132464,0.7038217670234761,153.37973758214906,142.48617630004884,131.59261501794862,0.6796649447441386,15.290692142879111,0.023129677233187262,4984545.0,0.8352617942058904
2018-02-26,AMGN,147.02017481697214,149.30240563127342,146.682930394434,147.8358154296875,4943600,61.89619448417976,0.601236106986704,-0.2873056690932563,0.8885417760799603,152.43868738006944,142.2493469238281,132.0600064675868,0.7741329789622193,14.326027748580847,0.009803630348073078,5035710.0,0.981708636915152
2018-02-27,AMGN,148.09466746533968,149.09070018570122,145.5222461138783,145.71046447753906,5016100,56.31012872762335,0.7436021426218531,-0.0811241067502344,0.8247262493720875,150.62210613737068,141.82880249023438,133.03549884309808,0.7207169309209979,12.399884216383708,-0.014376427971605321,5058230.0,0.9916709995393646
2018-02-28,AMGN,145.78102600473778,146.96527682615798,144.06346201466602,144.12620544433594,4544000,52.506195637806755,0.7202887474636839,0.07915846409254926,0.6411302833711346,149.84928531551898,141.59097213745116,133.33265895938334,0.6534958321523682,11.665027866396686,-0.010872651040429115,5085890.0,0.8934522767893132
2018-03-01,AMGN,144.47122269531707,145.53783658100602,141.46744967924388,143.7496795654297,11757800,51.61378370497536,0.663778595703775,0.1960824904147944,0.46769610528898053,149.7249928402877,141.53747482299804,133.34995680570836,0.6350961755296363,11.56939959191544,-0.0026124734065219313,5439895.0,2.1614020123550177
2018-03-02,AMGN,142.0008066295946,145.7182738367848,141.992968189013,145.15359497070312,19115500,54.705043165800625,0.7239330835409987,0.30165260904003527,0.42228047450096345,149.8171971008511,141.57324447631837,133.32929185178563,0.7171501133891882,11.646201448624346,0.009766389807042586,6191765.0,3.08724572072745
2018-03-05,AMGN,145.1300489811557,149.5533582174405,145.09083284913117,149.11416625976562,15187800,62.06755791903559,1.0787557271729895,0.45707323266662614,0.6216824945063634,150.46956932054474,141.7506103515625,133.03165138258026,0.922272655164397,12.301829173585816,0.0272853820111163,6599685.0,2.3012916525561447
2018-03-06,AMGN,147.60049956341192,150.29840650859936,146.6044673205716,149.2866973876953,18446500,62.35462426033516,1.358220330227482,0.6373026521787973,0.7209176780486847,151.305349983406,142.41375503540038,133.52216008739478,0.8864853489438662,12.486988979112844,0.001157040489561112,7175870.0,2.5706290665800804
2018-03-07,AMGN,148.80046021681295,149.18475919184843,146.19667400284214,147.07505798339844,7009900,56.45646256373092,1.3852687097111414,0.7868958636852661,0.5983728460258753,151.70520551525178,142.89237289428712,134.07954027332246,0.7373065090990846,12.334923750597182,-0.014814711846382944,7149980.0,0.9804083368065365
